Location,Partialvaccine_count,Partialvaccine_percent,FullyVaccinated_count,Fullyvaccinated_percent,Totalcases,TotalDeaths,Fatality_Rate
United States,230732565,0.70,196398948,59.20%,47938269,773021,0.0160
Alabama,2745330,0.56,2245543,45.80%,843780,16086,0.0190
Alaska,452900,0.62,394157,53.90%,148825,862,0.0060
Arizona,4629057,0.64,3956455,54.40%,1245127,21942,0.0180
Arkansas,1808661,0.60,1479765,49.00%,524440,8620,0.0160
California,30798730,0.78,24797254,62.80%,5052860,73875,0.0150
Colorado,4068536,0.71,3618520,62.80%,811813,8951,0.0110
Connecticut,2960087,0.83,2556047,71.70%,414978,8853,0.0210
Delaware,694706,0.71,593488,60.90%,150625,2159,0.0140
District of Columbia,563210,0.80,451501,64.00%,66347,1196,0.0180
Florida,15281910,0.71,13084583,60.90%,3721503,61147,0.0160
Georgia,6200277,0.58,5229759,49.30%,1656992,30236,0.0180
Hawaii,1152427,0.81,858803,60.70%,86939,1002,0.0120
Idaho,900558,0.50,803850,45.00%,303928,3862,0.0130
Illinois,8492247,0.67,7748030,61.10%,1779843,28727,0.0160
Indiana,3727927,0.55,3398395,50.50%,1077372,17316,0.0160
Iowa,1951895,0.62,1779084,56.40%,513637,7268,0.0140
Kansas,1905812,0.65,1582303,54.30%,459085,6645,0.0140
Kentucky,2667825,0.60,2316297,51.80%,773602,10707,0.0140
Louisiana,2563246,0.55,2259451,48.60%,768714,14768,0.0190
Maine,1084712,0.81,966367,71.90%,116948,1300,0.0110
Maryland,4512229,0.75,4055185,67.10%,579591,11145,0.0190
Massachusetts,5835767,0.85,4878711,70.80%,897874,19284,0.0210
Michigan,6050609,0.61,5428268,54.40%,1427191,24928,0.0170
Minnesota,3850700,0.68,3504907,62.10%,887368,9353,0.0110
Mississippi,1590612,0.53,1391736,46.80%,512200,10253,0.0200
Missouri,3630596,0.59,3112660,50.70%,900102,13006,0.0140
Montana,631444,0.59,551403,51.60%,189143,2591,0.0140
Nebraska,1229013,0.64,1105399,57.10%,304432,3108,0.0100
Nevada,2025490,0.66,1668543,54.20%,454351,7952,0.0180
New Hampshire,1149971,0.85,870411,64.00%,153934,1672,0.0110
New Jersey,6947067,0.78,5990748,67.40%,1236151,28295,0.0230
New Mexico,1588251,0.76,1326452,63.30%,305579,5277,0.0170
New York,15024941,0.77,13248411,68.10%,2679503,57215,0.0210
North Carolina,7208485,0.69,5643509,53.80%,1521760,18642,0.0120
North Dakota,435025,0.57,368994,48.40%,159373,1899,0.0120
Ohio,6762630,0.58,6170085,52.80%,1653380,26190,0.0160
Oklahoma,2456478,0.62,2027437,51.20%,661675,11814,0.0180
Oregon,2986052,0.71,2688472,63.70%,385790,5017,0.0130
Pennsylvania,10785759,0.84,7945527,62.10%,1696959,33003,0.0190
Rhode Island,870204,0.82,764158,72.10%,187531,2913,0.0160
South Carolina,3073560,0.60,2631574,51.10%,914384,14135,0.0150
South Dakota,577291,0.65,478337,54.10%,163721,2318,0.0140
Tennessee,3837918,0.56,3363087,49.20%,1306796,16853,0.0130
Texas,18402839,0.64,15768746,54.40%,4314093,73510,0.0170
Utah,2038579,0.64,1769782,55.20%,7466,85,0.0110
Vermont,524606,0.84,452844,72.60%,586758,3442,0.0060
Virginia,6373815,0.75,5510330,64.60%,47805,406,0.0080
Washington,5465748,0.72,4920946,64.60%,959156,14573,0.0150
West Virginia,964105,0.54,743883,41.50%,766008,9139,0.0120
Wisconsin,3797976,0.65,3449931,59.30%,290026,4770,0.0160
Wyoming,306601,0.53,261758,45.20%,953422,9831,0.0100
American Samoa,35398,0.75,31274,66.00%,109802,1347,0.0120
Federated States of Micronesia,47480,0.46,41747,40.80%,4,0,0.0000
Guam,134198,0.80,122961,73.00%,19117,263,0.0140
Marshall Islands,24764,0.32,21722,27.90%,395,3,0.0080
Northern Mariana Islands,38485,0.74,35239,68.00%,187919,3264,0.0170
Puerto Rico,2706849,0.85,2377444,74.40%,,,
Republic of Palau,18058,0.84,15786,73.30%,,,
Virgin Islands,59531,0.56,51794,48.70%,,,
